Patient,Session,Hemisphere,Region1,Region2,Channel1,Channel2,Sign,Cluster1,Cluster2,x_peak,percentile_x_peak,y_peak,significant,asymmetry,stage,frequcutoff,mergemethod,utype
709,3,L,PHC,PHC,44,46,pos,3,1,-16,351.00000000,365,True,-0.00292235,W,stage,binned,is_selective
709,3,L,PHC,PHC,44,46,pos,3,2,-43,120.00000000,107,False,0.01373375,W,stage,binned,is_selective
709,3,L,PHC,PHC,44,47,pos,3,1,-19,487.00000000,483,False,-0.00055987,W,stage,binned,is_selective
709,3,L,PHC,PHC,44,47,pos,3,2,-109,137.01000000,121,False,-0.00932132,W,stage,binned,is_selective
709,3,L,PHC,PHC,44,45,pos,4,1,-244,249.00000000,250,True,-0.00374400,W,stage,binned,is_selective
709,3,L,PHC,PHC,44,45,pos,4,2,-73,234.00000000,215,False,-0.00179929,W,stage,binned,is_selective
709,3,L,PHC,PHC,44,45,pos,4,4,125,108.00000000,97,False,0.02343108,W,stage,binned,is_selective
709,3,L,PHC,PHC,44,46,pos,4,1,35,300.00000000,286,False,0.00389804,W,stage,binned,is_selective
709,3,L,PHC,PHC,44,46,pos,4,2,-10,99.00000000,84,False,0.00880295,W,stage,binned,is_selective
709,3,L,PHC,PHC,44,47,pos,4,1,-130,397.00000000,397,False,0.00307886,W,stage,binned,is_selective
709,3,L,PHC,PHC,44,47,pos,4,2,-91,115.00000000,103,False,-0.00361744,W,stage,binned,is_selective
709,3,L,PHC,PHC,44,45,pos,5,1,-79,91.00000000,80,False,0.00415208,W,stage,binned,is_selective
709,3,L,PHC,PHC,44,45,pos,5,2,17,80.00000000,69,False,0.01072386,W,stage,binned,is_selective
709,3,L,PHC,PHC,44,45,pos,5,4,-7,41.00000000,33,False,0.05081898,W,stage,binned,is_selective
709,3,L,PHC,PHC,44,46,pos,5,1,-7,124.00000000,139,True,0.01647139,W,stage,binned,is_selective
709,3,L,PHC,PHC,44,46,pos,5,2,-10,39.00000000,34,False,0.01284652,W,stage,binned,is_selective
709,3,L,PHC,PHC,44,47,pos,5,1,-7,158.00000000,172,True,0.01419702,W,stage,binned,is_selective
709,3,L,PHC,PHC,44,47,pos,5,2,32,56.00000000,50,False,0.03845596,W,stage,binned,is_selective
709,3,L,PHC,PHC,45,46,pos,1,1,-1,919.00000000,1025,True,0.00481381,W,stage,binned,is_selective
709,3,L,PHC,PHC,45,46,pos,1,2,-13,365.00000000,405,True,0.00250654,W,stage,binned,is_selective
709,3,L,PHC,PHC,45,47,pos,1,1,47,1145.00000000,1260,True,0.01770232,W,stage,binned,is_selective
709,3,L,PHC,PHC,45,47,pos,1,2,50,304.00000000,299,False,0.01573613,W,stage,binned,is_selective
709,3,L,PHC,PHC,45,46,pos,2,1,2,771.00000000,850,True,0.00857145,W,stage,binned,is_selective
709,3,L,PHC,PHC,45,46,pos,2,2,-10,297.00000000,320,True,0.01116001,W,stage,binned,is_selective
709,3,L,PHC,PHC,45,47,pos,2,1,41,1006.00000000,1104,True,0.01562871,W,stage,binned,is_selective
709,3,L,PHC,PHC,45,47,pos,2,2,56,264.00000000,258,False,0.00713865,W,stage,binned,is_selective
709,3,L,PHC,PHC,45,46,pos,4,1,-10,382.00000000,433,True,0.01023787,W,stage,binned,is_selective
709,3,L,PHC,PHC,45,46,pos,4,2,-16,164.00000000,175,True,0.00611673,W,stage,binned,is_selective
709,3,L,PHC,PHC,45,47,pos,4,1,44,434.00000000,483,True,0.02429238,W,stage,binned,is_selective
709,3,L,PHC,PHC,45,47,pos,4,2,-91,112.00000000,104,False,-0.00452667,W,stage,binned,is_selective
709,3,L,PHC,PHC,46,47,pos,1,1,17,1409.00000000,1537,True,0.00572575,W,stage,binned,is_selective
709,3,L,PHC,PHC,46,47,pos,1,2,5,348.01000000,341,False,0.00907139,W,stage,binned,is_selective
709,3,L,PHC,PHC,46,47,pos,2,1,59,437.00000000,466,True,0.01798677,W,stage,binned,is_selective
709,3,L,PHC,PHC,46,47,pos,2,2,-109,77.00000000,69,False,0.00246816,W,stage,binned,is_selective
709,3,R,PHC,PHC,91,94,pos,1,1,8,350.00000000,404,True,0.02609363,W,stage,binned,is_selective
709,3,R,PHC,PHC,91,96,pos,1,1,11,1029.00000000,1106,True,0.00969933,W,stage,binned,is_selective
709,3,R,PHC,PHC,94,96,pos,1,1,5,605.00000000,616,True,0.01000134,W,stage,binned,is_selective
703,1,L,PHC,PHC,26,27,pos,2,3,-7,66.00000000,57,False,0.00110552,W,stage,binned,is_selective
703,1,L,PHC,PHC,26,28,pos,2,1,8,254.00000000,244,False,0.00149166,W,stage,binned,is_selective
703,1,L,PHC,PHC,26,30,pos,2,1,-1,130.00000000,182,True,0.04457321,W,stage,binned,is_selective
703,1,L,PHC,PHC,26,30,pos,2,2,-4,48.00000000,55,True,0.01054816,W,stage,binned,is_selective
703,1,L,PHC,PHC,26,31,pos,2,2,-13,107.00000000,101,False,-0.00090435,W,stage,binned,is_selective
703,1,L,PHC,PHC,26,31,pos,2,4,-13,53.00000000,47,False,-0.01335819,W,stage,binned,is_selective
703,1,L,PHC,PHC,27,28,pos,3,1,-1,190.00000000,183,False,0.01133341,W,stage,binned,is_selective
703,1,L,PHC,PHC,27,30,pos,3,1,-1,104.00000000,200,True,0.08295838,W,stage,binned,is_selective
703,1,L,PHC,PHC,27,30,pos,3,2,-4,42.00000000,58,True,0.02093596,W,stage,binned,is_selective
703,1,L,PHC,PHC,27,31,pos,3,2,-10,82.00000000,82,False,0.00627635,W,stage,binned,is_selective
