Patient,Session,Hemisphere,Region1,Region2,Channel1,Channel2,Sign,Cluster1,Cluster2,x_peak,percentile_x_peak,y_peak,significant,asymmetry,stage,frequcutoff,mergemethod,utype
703,2,L,PHC,PHC,26,27,pos,4,3,-250,0.00000000,0,False,0.00000000,3,stage,binned,is_no_resp
703,2,L,PHC,PHC,26,27,pos,4,4,-250,0.00000000,0,False,0.00000000,3,stage,binned,is_no_resp
703,2,L,PHC,PHC,26,29,pos,4,1,-250,1.00000000,0,False,-0.20000000,3,stage,binned,is_no_resp
703,2,L,PHC,PHC,26,29,pos,4,3,-250,0.00000000,0,False,0.00000000,3,stage,binned,is_no_resp
703,2,L,PHC,PHC,26,29,pos,4,4,-250,0.00000000,0,False,0.00000000,3,stage,binned,is_no_resp
703,2,L,PHC,PHC,26,29,pos,4,5,-250,0.00000000,0,False,1.00000000,3,stage,binned,is_no_resp
703,2,L,PHC,PHC,27,29,pos,3,1,-250,1.00000000,0,False,-0.11111111,3,stage,binned,is_no_resp
703,2,L,PHC,PHC,27,29,pos,3,3,-250,1.00000000,0,False,-0.50000000,3,stage,binned,is_no_resp
703,2,L,PHC,PHC,27,29,pos,3,4,-250,1.00000000,0,False,0.00000000,3,stage,binned,is_no_resp
703,2,L,PHC,PHC,27,29,pos,3,5,-250,0.00000000,0,False,0.00000000,3,stage,binned,is_no_resp
703,2,L,PHC,PHC,27,29,pos,4,1,-250,0.00000000,0,False,-1.00000000,3,stage,binned,is_no_resp
703,2,L,PHC,PHC,27,29,pos,4,3,-250,0.00000000,0,False,0.00000000,3,stage,binned,is_no_resp
703,2,L,PHC,PHC,27,29,pos,4,4,-250,0.00000000,0,False,0.00000000,3,stage,binned,is_no_resp
703,2,L,PHC,PHC,27,29,pos,4,5,-250,0.00000000,0,False,0.00000000,3,stage,binned,is_no_resp
709,2,L,PHC,PHC,41,43,pos,3,4,-250,2.00000000,0,False,-0.01960784,3,stage,binned,is_no_resp
709,2,L,PHC,PHC,41,45,pos,3,6,-250,3.00000000,0,False,-0.18072289,3,stage,binned,is_no_resp
709,2,L,PHC,PHC,43,45,pos,4,6,-19,8.00000000,5,False,-0.08128544,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,89,91,pos,2,1,80,10.00000000,7,False,0.08674699,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,89,91,pos,2,2,-25,8.00000000,4,False,0.04379562,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,89,91,pos,2,3,-208,6.00000000,3,False,-0.04018913,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,89,93,pos,2,3,-1,4.00000000,2,False,0.02564103,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,89,95,pos,2,1,-52,6.00000000,3,False,0.07341772,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,89,95,pos,2,2,-238,3.00000000,1,False,-0.22727273,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,89,95,pos,2,3,-28,3.00000000,1,False,0.01176471,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,89,96,pos,2,2,-25,7.00000000,3,False,0.01312336,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,89,96,pos,2,3,-4,9.00000000,5,False,0.12597201,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,89,96,pos,2,4,11,16.00000000,12,False,0.06463878,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,93,pos,1,3,-25,16.00000000,13,False,-0.09195402,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,95,pos,1,1,-7,37.00000000,46,True,0.00698964,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,95,pos,1,2,-1,15.00000000,12,False,0.07471698,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,95,pos,1,3,-13,13.00000000,12,False,0.02997275,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,96,pos,1,2,62,35.00000000,29,False,0.01503185,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,96,pos,1,3,41,46.00000000,39,False,0.03762449,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,96,pos,1,4,-13,92.00000000,98,True,-0.02878439,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,93,pos,2,3,-58,11.00000000,8,False,-0.03104213,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,95,pos,2,1,5,25.00000000,29,True,0.04294945,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,95,pos,2,2,8,11.00000000,9,False,0.10765550,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,95,pos,2,3,-4,9.00000000,7,False,0.12399356,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,96,pos,2,2,-7,23.00000000,18,False,0.00442087,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,96,pos,2,3,-49,31.00000000,25,False,0.01832994,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,96,pos,2,4,-16,59.00000000,61,True,-0.01108819,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,93,pos,3,3,-40,9.00000000,6,False,-0.05247813,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,95,pos,3,1,-4,20.00000000,21,True,0.00818833,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,95,pos,3,2,-25,9.00000000,6,False,0.05466238,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,95,pos,3,3,2,8.00000000,6,False,0.08148148,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,96,pos,3,2,-109,18.00000000,12,False,0.03660662,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,96,pos,3,3,23,23.00000000,18,False,0.05936842,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,91,96,pos,3,4,-4,48.00000000,48,False,0.01632317,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,93,95,pos,3,1,8,11.00000000,10,False,0.07891892,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,93,95,pos,3,2,-121,5.00000000,2,False,0.13605442,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,93,95,pos,3,3,-37,5.00000000,2,False,0.11740891,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,93,96,pos,3,2,-70,9.00000000,5,False,0.05314010,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,93,96,pos,3,3,5,11.00000000,7,False,0.07079646,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,93,96,pos,3,4,-10,22.00000000,18,False,0.07665353,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,95,96,pos,1,2,71,21.00000000,16,False,0.02329916,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,95,96,pos,1,3,8,28.00000000,24,False,0.02800000,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,95,96,pos,1,4,14,53.00000000,50,False,0.00511024,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,95,96,pos,2,2,83,8.00000000,5,False,0.04676259,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,95,96,pos,2,3,131,10.00000000,7,False,0.03416856,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,95,96,pos,2,4,-19,20.00000000,16,False,-0.01884969,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,95,96,pos,3,2,137,7.00000000,4,False,-0.03252033,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,95,96,pos,3,3,119,8.00000000,5,False,0.08534622,3,stage,binned,is_no_resp
709,2,R,PHC,PHC,95,96,pos,3,4,-43,16.00000000,12,False,-0.01950235,3,stage,binned,is_no_resp
709,4,L,PHC,PHC,41,45,pos,2,1,-124,169.00000000,167,False,-0.04455666,3,stage,binned,is_no_resp
709,4,L,PHC,PHC,41,45,pos,2,2,32,116.00000000,109,False,-0.02595766,3,stage,binned,is_no_resp
709,4,L,PHC,PHC,41,48,pos,2,2,-238,25.00000000,18,False,-0.06584362,3,stage,binned,is_no_resp
709,4,L,PHC,PHC,41,48,pos,2,4,-250,3.00000000,0,False,-0.13333333,3,stage,binned,is_no_resp
709,4,L,PHC,PHC,45,48,pos,1,2,-250,23.00000000,15,False,-0.08375286,3,stage,binned,is_no_resp
709,4,L,PHC,PHC,45,48,pos,1,4,-250,2.00000000,0,False,-0.26315789,3,stage,binned,is_no_resp
709,4,L,PHC,PHC,45,48,pos,2,2,-70,15.00000000,9,False,-0.05403289,3,stage,binned,is_no_resp
709,4,L,PHC,PHC,45,48,pos,2,4,-250,2.00000000,0,False,-0.16129032,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,1,1,-22,17.00000000,13,False,0.01406650,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,1,2,-1,18.00000000,16,False,0.03210176,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,1,3,-31,17.00000000,11,False,-0.00311139,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,1,4,-7,13.00000000,9,False,0.08266667,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,1,5,-1,9.00000000,6,False,-0.00448430,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,1,6,26,12.00000000,8,False,0.08148148,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,2,1,-7,9.00000000,6,False,0.02994012,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,2,2,-10,9.00000000,6,False,-0.02095808,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,2,3,32,9.00000000,5,False,0.06539075,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,2,4,-1,8.00000000,4,False,0.08494208,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,2,5,-1,5.00000000,3,False,0.13167260,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,2,6,20,7.00000000,4,False,0.05263158,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,4,1,62,4.00000000,2,False,0.16470588,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,4,2,-82,4.00000000,2,False,0.02020202,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,4,3,-250,3.00000000,1,False,0.00689655,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,4,4,-49,3.00000000,1,False,0.02803738,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,4,5,-13,2.00000000,1,False,0.12121212,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,4,6,-88,3.00000000,1,False,0.10476190,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,6,1,134,3.00000000,1,False,0.34285714,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,6,2,-250,2.00000000,0,False,0.38028169,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,6,3,-250,2.00000000,0,False,0.13846154,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,6,4,-250,2.00000000,0,False,0.14893617,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,6,5,-7,2.00000000,2,False,0.29166667,3,stage,binned,is_no_resp
713,2,L,PHC,PHC,42,46,pos,6,6,-250,2.00000000,0,False,0.12500000,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,92,pos,2,3,-7,15.00000000,11,False,-0.02418208,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,92,pos,2,7,-250,4.00000000,1,False,-0.09459459,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,94,pos,2,1,-229,5.00000000,2,False,0.06827309,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,94,pos,2,2,29,6.00000000,3,False,-0.00313480,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,94,pos,2,3,-13,9.00000000,5,False,0.03142857,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,94,pos,2,4,-241,7.00000000,3,False,0.00212314,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,94,pos,2,5,-76,7.00000000,3,False,0.01500000,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,92,pos,3,3,-139,16.00000000,10,False,-0.05492958,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,92,pos,3,7,230,4.00000000,2,False,-0.03930131,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,94,pos,3,1,-148,6.00000000,3,False,-0.07651715,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,94,pos,3,2,-22,7.00000000,4,False,-0.01927195,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,94,pos,3,3,-91,11.00000000,6,False,0.02378256,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,94,pos,3,4,-70,9.00000000,5,False,0.00643087,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,94,pos,3,5,-202,7.00000000,3,False,-0.04139434,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,92,pos,5,3,-28,5.00000000,3,False,-0.03973510,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,92,pos,5,7,-43,3.00000000,1,False,-0.13157895,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,94,pos,5,1,-244,3.00000000,1,False,0.00990099,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,94,pos,5,2,-142,3.00000000,1,False,-0.00884956,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,94,pos,5,3,-181,4.00000000,2,False,-0.05660377,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,94,pos,5,4,-79,3.00000000,1,False,-0.01587302,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,90,94,pos,5,5,-184,3.00000000,1,False,-0.02040816,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,92,94,pos,3,1,-220,8.00000000,4,False,0.02713178,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,92,94,pos,3,2,32,10.00000000,7,False,0.04020101,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,92,94,pos,3,3,68,18.00000000,12,False,0.01631702,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,92,94,pos,3,4,56,13.00000000,8,False,0.08487805,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,92,94,pos,3,5,26,11.00000000,7,False,0.02528736,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,92,94,pos,7,1,-250,2.00000000,1,False,0.04109589,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,92,94,pos,7,2,-154,3.00000000,1,False,0.13978495,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,92,94,pos,7,3,-250,4.00000000,2,False,0.08196721,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,92,94,pos,7,4,-205,3.00000000,1,False,0.04166667,3,stage,binned,is_no_resp
713,2,R,PHC,PHC,92,94,pos,7,5,-34,3.00000000,1,False,0.07070707,3,stage,binned,is_no_resp
717,2,R,PHC,PHC,76,78,pos,1,1,-4,8.00000000,4,False,0.04537205,3,stage,binned,is_no_resp
717,2,R,PHC,PHC,76,78,pos,1,3,-172,5.00000000,2,False,-0.02564103,3,stage,binned,is_no_resp
717,2,R,PHC,PHC,76,79,pos,1,1,5,23.00000000,18,False,0.03025138,3,stage,binned,is_no_resp
717,2,R,PHC,PHC,76,79,pos,1,2,-40,15.00000000,9,False,0.00000000,3,stage,binned,is_no_resp
717,2,R,PHC,PHC,76,78,pos,2,1,-196,7.00000000,3,False,-0.01327434,3,stage,binned,is_no_resp
717,2,R,PHC,PHC,76,78,pos,2,3,-55,5.00000000,2,False,-0.03773585,3,stage,binned,is_no_resp
717,2,R,PHC,PHC,76,79,pos,2,1,29,21.00000000,16,False,0.00473934,3,stage,binned,is_no_resp
717,2,R,PHC,PHC,76,79,pos,2,2,17,13.00000000,9,False,0.07942238,3,stage,binned,is_no_resp
717,2,R,PHC,PHC,76,78,pos,3,1,-220,5.00000000,2,False,-0.01562500,3,stage,binned,is_no_resp
717,2,R,PHC,PHC,76,78,pos,3,3,-145,3.00000000,1,False,0.07936508,3,stage,binned,is_no_resp
717,2,R,PHC,PHC,76,79,pos,3,1,-37,12.00000000,7,False,-0.00608519,3,stage,binned,is_no_resp
717,2,R,PHC,PHC,76,79,pos,3,2,-85,8.00000000,4,False,-0.00377358,3,stage,binned,is_no_resp
717,2,R,PHC,PHC,78,79,pos,1,1,-130,23.00000000,18,False,-0.06252554,3,stage,binned,is_no_resp
717,2,R,PHC,PHC,78,79,pos,1,2,-109,14.00000000,8,False,0.04159734,3,stage,binned,is_no_resp
717,2,R,PHC,PHC,78,79,pos,3,1,-250,11.00000000,7,False,-0.03414634,3,stage,binned,is_no_resp
717,2,R,PHC,PHC,78,79,pos,3,2,-76,7.00000000,4,False,-0.02564103,3,stage,binned,is_no_resp
703,1,L,PHC,PHC,26,27,pos,1,1,14,16.00000000,11,False,0.00933333,3,stage,binned,is_no_resp
703,1,L,PHC,PHC,26,28,pos,1,2,-67,6.00000000,3,False,-0.07344633,3,stage,binned,is_no_resp
703,1,L,PHC,PHC,26,28,pos,1,3,-250,2.00000000,0,False,-0.31578947,3,stage,binned,is_no_resp
703,1,L,PHC,PHC,26,30,pos,1,3,47,4.00000000,2,False,0.10126582,3,stage,binned,is_no_resp
703,1,L,PHC,PHC,26,31,pos,1,3,-13,13.00000000,10,False,-0.09574468,3,stage,binned,is_no_resp
703,1,L,PHC,PHC,26,27,pos,3,1,-13,5.00000000,2,False,0.03305785,3,stage,binned,is_no_resp
703,1,L,PHC,PHC,26,28,pos,3,2,-250,2.00000000,0,False,-0.05882353,3,stage,binned,is_no_resp
703,1,L,PHC,PHC,26,28,pos,3,3,-250,1.00000000,0,False,0.00000000,3,stage,binned,is_no_resp
703,1,L,PHC,PHC,26,30,pos,3,3,-250,1.00000000,0,False,0.22222222,3,stage,binned,is_no_resp
703,1,L,PHC,PHC,26,31,pos,3,3,-157,4.00000000,1,False,0.09392265,3,stage,binned,is_no_resp
703,1,L,PHC,PHC,26,27,pos,4,1,-97,3.00000000,1,False,0.00000000,3,stage,binned,is_no_resp
703,1,L,PHC,PHC,26,28,pos,4,2,-250,1.00000000,0,False,-0.13043478,3,stage,binned,is_no_resp
703,1,L,PHC,PHC,26,28,pos,4,3,-250,1.00000000,0,False,-0.33333333,3,stage,binned,is_no_resp
